ID,CATEGORY
87830,laptop
87831,bulldozer
87832,bulldozer
87833,skyscraper
87834,hand
87835,keyboard
87836,laptop
87837,laptop
87838,penguin
87839,nose
87840,hat
87841,bulldozer
87842,laptop
87843,skyscraper
87844,nose
87845,nose
87846,hat
87847,keyboard
87848,pig
87849,eyeglasses
87850,hat
87851,eyeglasses
87852,skyscraper
87853,pig
87854,keyboard
87855,foot
87856,penguin
87857,hand
87858,nose
87859,nose
87860,hat
87861,laptop
87862,hand
87863,harp
87864,nose
87865,harp
87866,harp
87867,skyscraper
87868,skyscraper
87869,eyeglasses
87870,penguin
87871,laptop
87872,hat
87873,hat
87874,hand
87875,penguin
87876,nose
87877,skyscraper
87878,skyscraper
87879,laptop
87880,bulldozer
87881,pig
87882,nose
87883,skyscraper
87884,hat
87885,keyboard
87886,laptop
87887,bulldozer
87888,eyeglasses
87889,keyboard
87890,penguin
87891,penguin
87892,pig
87893,nose
87894,hand
87895,bulldozer
87896,hat
87897,penguin
87898,keyboard
87899,trombone
87900,penguin
87901,hat
87902,harp
87903,hand
87904,eyeglasses
87905,trombone
87906,skyscraper
87907,bulldozer
87908,nose
87909,hat
87910,penguin
87911,nose
87912,laptop
87913,bulldozer
87914,laptop
87915,violin
87916,bulldozer
87917,skyscraper
87918,hand
87919,hand
87920,hat
87921,skyscraper
87922,eyeglasses
87923,penguin
87924,skyscraper
87925,hat
87926,pig
87927,bulldozer
87928,penguin
87929,nose
87930,nose
87931,skyscraper
87932,bulldozer
87933,harp
87934,laptop
87935,nose
87936,nose
87937,skyscraper
87938,skyscraper
87939,bulldozer
87940,bulldozer
87941,hat
87942,harp
87943,nose
87944,banana
87945,eyeglasses
87946,laptop
87947,penguin
87948,trombone
87949,penguin
87950,keyboard
87951,bulldozer
87952,trombone
87953,nose
87954,nose
87955,nose
87956,penguin
87957,nose
87958,bulldozer
87959,bulldozer
87960,harp
87961,harp
87962,eyeglasses
87963,penguin
87964,hat
87965,skyscraper
87966,skyscraper
87967,hand
87968,skyscraper
87969,penguin
87970,hat
87971,keyboard
87972,harp
87973,penguin
87974,nose
87975,bulldozer
87976,eyeglasses
87977,harp
87978,harp
87979,hat
87980,nose
87981,bulldozer
87982,laptop
87983,keyboard
87984,eyeglasses
87985,trombone
87986,skyscraper
87987,skyscraper
87988,skyscraper
87989,hand
87990,nose
87991,violin
87992,violin
87993,eyeglasses
87994,bulldozer
87995,nose
87996,hat
87997,bulldozer
87998,hat
87999,laptop
88000,nose
88001,bulldozer
88002,nose
88003,trombone
88004,penguin
88005,hat
88006,bulldozer
88007,hand
88008,hand
88009,skyscraper
88010,eyeglasses
88011,pig
88012,nose
88013,harp
88014,trombone
88015,hand
88016,bulldozer
88017,harp
88018,bulldozer
88019,laptop
88020,hat
88021,hat
88022,hand
88023,hand
88024,penguin
88025,harp
88026,hat
88027,trombone
88028,nose
88029,pig
88030,nose
88031,hat
88032,bulldozer
88033,hat
88034,banana
88035,violin
88036,harp
88037,penguin
88038,laptop
88039,laptop
88040,trombone
88041,nose
88042,keyboard
88043,trombone
88044,hat
88045,hat
88046,skyscraper
88047,harp
88048,laptop
88049,bulldozer
88050,hand
88051,bulldozer
88052,hat
88053,nose
88054,keyboard
88055,bulldozer
88056,trombone
88057,hand
88058,eyeglasses
88059,bulldozer
88060,penguin
88061,skyscraper
88062,bulldozer
88063,hand
88064,laptop
88065,trombone
88066,nose
88067,nose
88068,skyscraper
88069,penguin
88070,nose
88071,eyeglasses
88072,hat
88073,bulldozer
88074,penguin
88075,skyscraper
88076,hand
88077,hand
88078,bulldozer
88079,pig
88080,violin
88081,harp
88082,laptop
88083,harp
88084,eyeglasses
88085,harp
88086,pig
88087,eyeglasses
88088,skyscraper
88089,hat
88090,hand
88091,penguin
88092,laptop
88093,keyboard
88094,eyeglasses
88095,penguin
88096,trombone
88097,skyscraper
88098,harp
88099,eyeglasses
88100,skyscraper
88101,nose
88102,hat
88103,trombone
88104,laptop
88105,hand
88106,penguin
88107,nose
88108,violin
88109,laptop
88110,nose
88111,hat
88112,bulldozer
88113,harp
88114,hat
88115,trombone
88116,nose
88117,skyscraper
88118,pig
88119,laptop
88120,eyeglasses
88121,nose
88122,hand
88123,laptop
88124,bulldozer
88125,nose
88126,trombone
88127,nose
88128,harp
88129,nose
88130,eyeglasses
88131,bulldozer
88132,hand
88133,skyscraper
88134,hat
88135,violin
88136,bulldozer
88137,bulldozer
88138,pig
88139,hat
88140,trombone
88141,keyboard
88142,bulldozer
88143,laptop
88144,laptop
88145,penguin
88146,laptop
88147,hat
88148,eyeglasses
88149,penguin
88150,harp
88151,hat
88152,nose
88153,bulldozer
88154,hat
88155,nose
88156,pig
88157,penguin
88158,keyboard
88159,laptop
88160,keyboard
88161,hand
88162,eyeglasses
88163,eyeglasses
88164,laptop
88165,bulldozer
88166,bulldozer
88167,bulldozer
88168,hand
88169,nose
88170,banana
88171,penguin
88172,bulldozer
88173,hand
88174,pig
88175,bulldozer
88176,penguin
88177,trombone
88178,harp
88179,hand
88180,trombone
88181,hand
88182,laptop
88183,harp
88184,skyscraper
88185,hat
88186,violin
88187,trombone
88188,pig
88189,laptop
88190,penguin
88191,nose
88192,pig
88193,hat
88194,penguin
88195,nose
88196,trombone
88197,harp
88198,bulldozer
88199,hat
88200,laptop
88201,nose
88202,nose
88203,penguin
88204,bulldozer
88205,pig
88206,trombone
88207,skyscraper
88208,penguin
88209,skyscraper
88210,bulldozer
88211,keyboard
88212,hat
88213,trombone
88214,hat
88215,nose
88216,harp
88217,penguin
88218,banana
88219,hand
88220,trombone
88221,keyboard
88222,penguin
88223,hat
88224,eyeglasses
88225,hat
88226,skyscraper
88227,violin
88228,violin
88229,trombone
88230,banana
88231,eyeglasses
88232,hat
88233,bulldozer
88234,keyboard
88235,hand
88236,violin
88237,trombone
88238,harp
88239,hat
88240,bulldozer
88241,hat
88242,hand
88243,banana
88244,hand
88245,harp
88246,skyscraper
88247,penguin
88248,keyboard
88249,violin
88250,keyboard
88251,violin
88252,trombone
88253,skyscraper
88254,bulldozer
88255,laptop
88256,hat
88257,bulldozer
88258,harp
88259,eyeglasses
88260,penguin
88261,nose
88262,keyboard
88263,nose
88264,hat
88265,violin
88266,foot
88267,nose
88268,pig
88269,hat
88270,hat
88271,laptop
88272,bulldozer
88273,skyscraper
88274,violin
88275,eyeglasses
88276,nose
88277,skyscraper
88278,bulldozer
88279,bulldozer
88280,bulldozer
88281,nose
88282,skyscraper
88283,nose
88284,nose
88285,harp
88286,banana
88287,keyboard
88288,eyeglasses
88289,hat
88290,penguin
88291,keyboard
88292,keyboard
88293,penguin
88294,skyscraper
88295,skyscraper
88296,skyscraper
88297,hat
88298,pig
88299,bulldozer
88300,pig
88301,pig
88302,keyboard
88303,harp
88304,hat
88305,penguin
88306,penguin
88307,harp
88308,hand
88309,bulldozer
88310,eyeglasses
88311,nose
88312,hat
88313,nose
88314,skyscraper
88315,pig
88316,bulldozer
88317,hat
88318,nose
88319,hand
88320,nose
88321,hand
88322,banana
88323,nose
88324,laptop
88325,pig
88326,harp
88327,eyeglasses
88328,nose
88329,banana
88330,laptop
88331,skyscraper
88332,skyscraper
88333,laptop
88334,hand
88335,pig
88336,bulldozer
88337,nose
88338,bulldozer
88339,bulldozer
88340,pig
88341,eyeglasses
88342,trombone
88343,penguin
88344,eyeglasses
88345,hat
88346,bulldozer
88347,keyboard
88348,pig
88349,skyscraper
88350,nose
88351,hand
88352,eyeglasses
88353,hat
88354,nose
88355,banana
88356,hat
88357,hat
88358,laptop
88359,hat
88360,nose
88361,bulldozer
88362,eyeglasses
88363,bulldozer
88364,laptop
88365,penguin
88366,skyscraper
88367,skyscraper
88368,hat
88369,harp
88370,pig
88371,laptop
88372,penguin
88373,harp
88374,hat
88375,hand
88376,laptop
88377,hand
88378,nose
88379,hand
88380,hat
88381,harp
88382,hand
88383,skyscraper
88384,harp
88385,harp
88386,bulldozer
88387,hat
88388,hand
88389,nose
88390,laptop
88391,pig
88392,laptop
88393,trombone
88394,eyeglasses
88395,skyscraper
88396,eyeglasses
88397,trombone
88398,bulldozer
88399,keyboard
88400,nose
88401,penguin
88402,keyboard
88403,penguin
88404,hand
88405,bulldozer
88406,eyeglasses
88407,bulldozer
88408,violin
88409,hand
88410,harp
88411,skyscraper
88412,penguin
88413,bulldozer
88414,violin
88415,nose
88416,nose
88417,harp
88418,hat
88419,hand
88420,penguin
88421,pig
88422,hat
88423,nose
88424,hat
88425,trombone
88426,penguin
88427,eyeglasses
88428,nose
88429,hat
88430,hand
88431,nose
88432,keyboard
88433,skyscraper
88434,nose
88435,banana
88436,trombone
88437,violin
88438,bulldozer
88439,skyscraper
88440,penguin
88441,penguin
88442,penguin
88443,hand
88444,hand
88445,nose
88446,nose
88447,skyscraper
88448,penguin
88449,skyscraper
88450,bulldozer
88451,pig
88452,harp
88453,bulldozer
88454,bulldozer
88455,hat
88456,hat
88457,hat
88458,nose
88459,hat
88460,hat
88461,hand
88462,penguin
88463,bulldozer
88464,laptop
88465,hat
88466,nose
88467,trombone
88468,hat
88469,laptop
88470,nose
88471,skyscraper
88472,harp
88473,laptop
88474,hand
88475,eyeglasses
88476,laptop
88477,harp
88478,hat
88479,skyscraper
88480,bulldozer
88481,hand
88482,nose
88483,penguin
88484,skyscraper
88485,trombone
88486,nose
88487,nose
88488,nose
88489,penguin
88490,bulldozer
88491,skyscraper
88492,hat
88493,eyeglasses
88494,trombone
88495,bulldozer
88496,keyboard
88497,pig
88498,nose
88499,nose
88500,harp
88501,penguin
88502,harp
88503,laptop
88504,hand
88505,hat
88506,keyboard
88507,bulldozer
88508,bulldozer
88509,bulldozer
88510,keyboard
88511,nose
88512,bulldozer
88513,harp
88514,violin
88515,nose
88516,eyeglasses
88517,nose
88518,pig
88519,bulldozer
88520,keyboard
88521,skyscraper
88522,penguin
88523,eyeglasses
88524,bulldozer
88525,laptop
88526,keyboard
88527,laptop
88528,hat
88529,laptop
88530,violin
88531,eyeglasses
88532,penguin
88533,foot
88534,penguin
88535,trombone
88536,penguin
88537,bulldozer
88538,nose
88539,pig
88540,skyscraper
88541,hand
88542,hat
88543,hat
88544,bulldozer
88545,hand
88546,bulldozer
88547,laptop
88548,hat
88549,eyeglasses
88550,skyscraper
88551,eyeglasses
88552,penguin
88553,eyeglasses
88554,hat
88555,harp
88556,penguin
88557,pig
88558,harp
88559,hat
88560,hat
88561,nose
88562,nose
88563,harp
88564,penguin
88565,hand
88566,hat
88567,skyscraper
88568,banana
88569,bulldozer
88570,harp
88571,hat
88572,harp
88573,pig
88574,penguin
88575,laptop
88576,laptop
88577,nose
88578,laptop
88579,bulldozer
88580,trombone
88581,laptop
88582,hat
88583,hand
88584,harp
88585,penguin
88586,violin
88587,skyscraper
88588,harp
88589,violin
88590,hat
88591,penguin
88592,keyboard
88593,keyboard
88594,eyeglasses
88595,penguin
88596,bulldozer
88597,bulldozer
88598,eyeglasses
88599,laptop
88600,hat
88601,bulldozer
88602,bulldozer
88603,bulldozer
88604,laptop
88605,pig
88606,penguin
88607,hat
88608,trombone
88609,nose
88610,bulldozer
88611,hand
88612,bulldozer
88613,laptop
88614,penguin
88615,eyeglasses
88616,hand
88617,harp
88618,nose
88619,keyboard
88620,penguin
88621,nose
88622,trombone
88623,penguin
88624,penguin
88625,nose
88626,bulldozer
88627,eyeglasses
88628,skyscraper
88629,harp
88630,penguin
88631,hat
88632,hand
88633,laptop
88634,skyscraper
88635,laptop
88636,keyboard
88637,banana
88638,bulldozer
88639,hand
88640,hat
88641,hand
88642,bulldozer
88643,hat
88644,hat
88645,hat
88646,hat
88647,hat
88648,nose
88649,bulldozer
88650,pig
88651,skyscraper
88652,skyscraper
88653,hand
88654,skyscraper
88655,laptop
88656,violin
88657,hat
88658,hand
88659,nose
88660,skyscraper
88661,skyscraper
88662,eyeglasses
88663,nose
88664,hat
88665,eyeglasses
88666,hand
88667,skyscraper
88668,skyscraper
88669,keyboard
88670,nose
88671,laptop
88672,pig
88673,harp
88674,laptop
88675,eyeglasses
88676,trombone
88677,trombone
88678,penguin
88679,penguin
88680,laptop
88681,penguin
88682,bulldozer
88683,skyscraper
88684,bulldozer
88685,hat
88686,bulldozer
88687,violin
88688,hat
88689,eyeglasses
88690,nose
88691,bulldozer
88692,trombone
88693,bulldozer
88694,nose
88695,hand
88696,trombone
88697,keyboard
88698,penguin
88699,keyboard
88700,harp
88701,skyscraper
88702,pig
88703,bulldozer
88704,harp
88705,violin
88706,bulldozer
88707,hat
88708,harp
88709,hand
88710,penguin
88711,nose
88712,skyscraper
88713,bulldozer
88714,penguin
88715,harp
88716,laptop
88717,penguin
88718,skyscraper
88719,laptop
88720,laptop
88721,laptop
88722,trombone
88723,eyeglasses
88724,nose
88725,laptop
88726,eyeglasses
88727,harp
88728,hand
88729,bulldozer
88730,nose
88731,nose
88732,bulldozer
88733,hand
88734,laptop
88735,hat
88736,penguin
88737,hat
88738,banana
88739,harp
88740,hat
88741,eyeglasses
88742,skyscraper
88743,hand
88744,harp
88745,bulldozer
88746,skyscraper
88747,violin
88748,penguin
88749,eyeglasses
88750,keyboard
88751,bulldozer
88752,hand
88753,nose
88754,bulldozer
88755,bulldozer
88756,skyscraper
88757,hand
88758,skyscraper
88759,penguin
88760,penguin
88761,pig
88762,violin
88763,penguin
88764,laptop
88765,nose
88766,nose
88767,pig
88768,bulldozer
88769,hat
88770,harp
88771,penguin
88772,harp
88773,laptop
88774,hat
88775,eyeglasses
88776,hat
88777,bulldozer
88778,nose
88779,hat
88780,bulldozer
88781,penguin
88782,penguin
88783,pig
88784,skyscraper
88785,hat
88786,nose
88787,violin
88788,nose
88789,eyeglasses
88790,eyeglasses
88791,banana
88792,nose
88793,laptop
88794,nose
88795,hat
88796,hat
88797,keyboard
88798,nose
88799,skyscraper
88800,laptop
88801,pig
88802,eyeglasses
88803,trombone
88804,laptop
88805,nose
88806,penguin
88807,nose
88808,hat
88809,bulldozer
88810,eyeglasses
88811,keyboard
88812,bulldozer
88813,hat
88814,skyscraper
88815,hand
88816,bulldozer
88817,laptop
88818,trombone
88819,penguin
88820,hat
88821,skyscraper
88822,eyeglasses
88823,hat
88824,violin
88825,pig
88826,bulldozer
88827,hat
88828,trombone
88829,harp
88830,bulldozer
88831,foot
88832,bulldozer
88833,nose
88834,penguin
88835,nose
88836,nose
88837,hat
88838,penguin
88839,keyboard
88840,eyeglasses
88841,harp
88842,nose
88843,hand
88844,bulldozer
88845,eyeglasses
88846,keyboard
88847,hat
88848,penguin
88849,bulldozer
88850,trombone
88851,penguin
88852,harp
88853,hat
88854,violin
88855,trombone
88856,trombone
88857,eyeglasses
88858,hat
88859,keyboard
88860,nose
88861,laptop
88862,skyscraper
88863,nose
88864,laptop
88865,hat
88866,bulldozer
88867,hand
88868,penguin
88869,hat
88870,violin
88871,skyscraper
88872,hat
88873,laptop
88874,keyboard
88875,laptop
88876,nose
88877,nose
88878,hand
88879,keyboard
88880,trombone
88881,nose
88882,hat
88883,nose
88884,laptop
88885,nose
88886,eyeglasses
88887,harp
88888,bulldozer
88889,laptop
88890,skyscraper
88891,eyeglasses
88892,hand
88893,hand
88894,hand
88895,trombone
88896,hat
88897,bulldozer
88898,penguin
88899,banana
88900,pig
88901,hand
88902,harp
88903,banana
88904,nose
88905,banana
88906,hat
88907,penguin
88908,laptop
88909,penguin
88910,trombone
88911,nose
88912,nose
88913,skyscraper
88914,nose
88915,laptop
88916,keyboard
88917,laptop
88918,harp
88919,harp
88920,penguin
88921,violin
88922,penguin
88923,skyscraper
88924,skyscraper
88925,laptop
88926,hand
88927,bulldozer
88928,harp
88929,harp
88930,eyeglasses
88931,banana
88932,hat
88933,hat
88934,nose
88935,harp
88936,hat
88937,trombone
88938,bulldozer
88939,bulldozer
88940,eyeglasses
88941,harp
88942,nose
88943,skyscraper
88944,violin
88945,eyeglasses
88946,violin
88947,keyboard
88948,laptop
88949,skyscraper
88950,bulldozer
88951,hand
88952,keyboard
88953,skyscraper
88954,hat
88955,skyscraper
88956,laptop
88957,bulldozer
88958,hat
88959,hand
88960,nose
88961,pig
88962,keyboard
88963,trombone
88964,eyeglasses
88965,skyscraper
88966,hat
88967,bulldozer
88968,nose
88969,hat
88970,hand
88971,pig
88972,nose
88973,skyscraper
88974,harp
88975,hat
88976,nose
88977,penguin
88978,skyscraper
88979,harp
88980,skyscraper
88981,harp
88982,hand
88983,hat
88984,harp
88985,hand
88986,penguin
88987,hand
88988,harp
88989,skyscraper
88990,harp
88991,pig
88992,bulldozer
88993,laptop
88994,nose
88995,skyscraper
88996,pig
88997,eyeglasses
88998,penguin
88999,bulldozer
89000,nose
89001,hat
89002,hand
89003,eyeglasses
89004,harp
89005,keyboard
89006,harp
89007,trombone
89008,hat
89009,hand
89010,laptop
89011,bulldozer
89012,bulldozer
89013,hand
89014,harp
89015,bulldozer
89016,bulldozer
89017,laptop
89018,nose
89019,eyeglasses
89020,laptop
89021,hat
89022,nose
89023,penguin
89024,laptop
89025,nose
89026,nose
89027,trombone
89028,penguin
89029,nose
89030,penguin
89031,keyboard
89032,hat
89033,trombone
89034,bulldozer
89035,banana
89036,bulldozer
89037,hat
89038,trombone
89039,keyboard
89040,eyeglasses
89041,violin
89042,eyeglasses
89043,bulldozer
89044,eyeglasses
89045,harp
89046,keyboard
89047,harp
89048,eyeglasses
89049,penguin
89050,banana
89051,laptop
89052,skyscraper
89053,skyscraper
89054,harp
89055,nose
89056,nose
89057,trombone
89058,nose
89059,bulldozer
89060,hand
89061,laptop
89062,skyscraper
89063,bulldozer
89064,hat
89065,bulldozer
89066,hat
89067,hand
89068,harp
89069,bulldozer
89070,eyeglasses
89071,laptop
89072,nose
89073,skyscraper
89074,skyscraper
89075,violin
89076,eyeglasses
89077,hat
89078,penguin
89079,nose
89080,nose
89081,eyeglasses
89082,hat
89083,bulldozer
89084,skyscraper
89085,trombone
89086,keyboard
89087,bulldozer
89088,eyeglasses
89089,nose
89090,hat
89091,skyscraper
89092,skyscraper
89093,hat
89094,trombone
89095,harp
89096,penguin
89097,eyeglasses
89098,harp
89099,nose
89100,banana
89101,skyscraper
89102,hat
89103,pig
89104,hand
89105,keyboard
89106,hand
89107,nose
89108,skyscraper
89109,nose
89110,bulldozer
89111,harp
89112,hat
89113,laptop
89114,penguin
89115,nose
89116,hat
89117,laptop
89118,bulldozer
89119,penguin
89120,bulldozer
89121,skyscraper
89122,nose
89123,hand
89124,nose
89125,banana
89126,harp
89127,hat
89128,hat
89129,skyscraper
89130,bulldozer
89131,harp
89132,bulldozer
89133,harp
89134,violin
89135,hat
89136,hat
89137,violin
89138,skyscraper
89139,hand
89140,harp
89141,keyboard
89142,penguin
89143,penguin
89144,pig
89145,eyeglasses
89146,nose
89147,penguin
89148,bulldozer
89149,trombone
89150,violin
89151,hat
89152,eyeglasses
89153,bulldozer
89154,penguin
89155,hand
89156,pig
89157,laptop
89158,bulldozer
89159,bulldozer
89160,nose
89161,skyscraper
89162,bulldozer
89163,nose
89164,harp
89165,hand
89166,eyeglasses
89167,hand
89168,foot
89169,bulldozer
89170,harp
89171,violin
89172,keyboard
89173,nose
89174,nose
89175,hat
89176,harp
89177,hat
89178,eyeglasses
89179,bulldozer
89180,hand
89181,hat
89182,hat
89183,keyboard
89184,harp
89185,hand
89186,bulldozer
89187,laptop
89188,eyeglasses
89189,keyboard
89190,skyscraper
89191,nose
89192,hand
89193,hand
89194,skyscraper
89195,laptop
89196,keyboard
89197,bulldozer
89198,nose
89199,bulldozer
89200,hat
89201,hand
89202,nose
89203,bulldozer
89204,harp
89205,skyscraper
89206,keyboard
89207,violin
89208,nose
89209,hat
89210,bulldozer
89211,violin
89212,laptop
89213,hand
89214,hand
89215,bulldozer
89216,hat
89217,nose
89218,skyscraper
89219,pig
89220,nose
89221,bulldozer
89222,skyscraper
89223,hat
89224,nose
89225,hat
89226,hand
89227,nose
89228,bulldozer
89229,penguin
89230,laptop
89231,laptop
89232,harp
89233,hat
89234,banana
89235,banana
89236,nose
89237,bulldozer
89238,trombone
89239,nose
89240,eyeglasses
89241,keyboard
89242,skyscraper
89243,laptop
89244,laptop
89245,laptop
89246,nose
89247,penguin
89248,bulldozer
89249,harp
89250,nose
89251,violin
89252,trombone
89253,laptop
89254,keyboard
89255,skyscraper
89256,skyscraper
89257,skyscraper
89258,harp
89259,laptop
89260,bulldozer
89261,penguin
89262,laptop
89263,nose
89264,penguin
89265,harp
89266,hat
89267,eyeglasses
89268,bulldozer
89269,bulldozer
89270,pig
89271,penguin
89272,trombone
89273,laptop
89274,keyboard
89275,nose
